X,Результат модуля (X)
-10.0,-0.3527219079571283
-9.9,-0.23542638866372737
-9.8,-0.1443498956567729
-9.700000000000001,-0.07674202522545782
-9.600000000000001,-0.030862395214393473
-9.500000000000002,-0.005663706331724612
-9.400000000000002,-6.140067599829394E-4
-9.300000000000002,-0.015610256893331126
-9.200000000000003,-0.05096191784211312
-9.100000000000003,-0.10744057351773127
-9.000000000000004,-0.18640763302822871
-8.900000000000004,-0.29005275571592426
-8.800000000000004,-0.42181117152795855
-8.700000000000005,-0.5870970990544676
-8.600000000000005,-0.7946415485557886
-8.500000000000005,-1.059084881251315
-8.400000000000006,-1.406422634196648
-8.300000000000006,-1.8867819200798126
-8.200000000000006,-2.6093513197672067
-8.100000000000007,-3.862488261320302
-8.000000000000007,-6.727351028930191
-7.9000000000000075,-21.692130677212642
-7.800000000000008,18.479858424875754
-7.700000000000008,6.366641351121166
-7.6000000000000085,3.728683580595835
-7.500000000000009,2.5382413780712705
-7.400000000000009,1.8417084252793312
-7.30000000000001,1.3747833191212602
-7.20000000000001,1.0354358563836756
-7.10000000000001,0.7762741923786515
-7.000000000000011,0.5725296827146238
-6.900000000000011,0.41017805787743805
-6.800000000000011,0.28082436164809466
-6.700000000000012,0.17925030233902553
-6.600000000000012,0.10214128674800213
-6.500000000000012,0.047386010196013524
-6.400000000000013,0.013676920322611152
-6.300000000000013,2.827466651893331E-4
-6.2000000000000135,0.00692780678917428
-6.100000000000014,0.033747835860353154
-6.000000000000014,0.08131158990038288
-5.900000000000015,0.15071371529783267
-5.800000000000015,0.2437610348906605
-5.700000000000015,0.36330406029128437
-5.600000000000016,0.5138152193232389
-5.500000000000016,0.702424622216899
-5.400000000000016,0.9408722489749571
-5.300000000000017,1.2494611639066386
-5.200000000000017,1.6658792430073428
-5.100000000000017,2.267680796220861
-5.000000000000018,3.2416579878651275
-4.900000000000018,5.175064309913265
-4.8000000000000185,11.3412102687478
-4.700000000000019,-80.70643399968652
-4.600000000000019,-8.804274042609435
-4.5000000000000195,-4.5331312544250055
-4.40000000000002,-2.9464679553911246
-4.30000000000002,-2.0942162698810614
-4.200000000000021,-1.5494698706670171
-4.100000000000021,-1.164839164547345
-4.000000000000021,-0.8762422420335111
-3.9000000000000212,-0.6516067099840187
-3.800000000000021,-0.4733064435278192
-3.700000000000021,-0.3310061574436281
-3.600000000000021,-0.21836911769656317
-3.500000000000021,-0.1313983616937665
-3.400000000000021,-0.06754383314434642
-3.3000000000000207,-0.025199185584214284
-3.2000000000000206,-0.0034133577584843163
-3.1000000000000205,-0.0017304495841900516
-3.0000000000000204,-0.020116172309587513
-2.9000000000000203,-0.05895232803725429
-2.8000000000000203,-0.11909828272267375
-2.70000000000002,-0.2020342003253816
-2.60000000000002,-0.310123829362491
-2.50000000000002,-0.4470720057131751
-2.40000000000002,-0.6187339081369523
-2.30000000000002,-0.8346034364698948
-2.2000000000000197,-1.110731075940499
-2.1000000000000196,-1.4759557528230187
-2.0000000000000195,-1.986851239582148
-1.9000000000000195,-2.769911990595509
-1.8000000000000194,-4.174165699817275
-1.7000000000000193,-7.632449528030453
-1.6000000000000192,-34.21793140329224
-1.500000000000019,14.066097775990599
-1.400000000000019,5.713522767227091
-1.300000000000019,3.4708349890668337
-1.2000000000000188,2.3973458404899053
-1.1000000000000187,1.7510085580581434
-1.0000000000000187,1.310513532211116
-0.9000000000000187,0.9871159817540076
-0.8000000000000187,0.7386174932287486
-0.7000000000000187,0.5426170694196426
-0.6000000000000187,0.3862926533154313
-0.5000000000000188,0.26191134381612663
-0.4000000000000188,0.16464343399192186
-0.3000000000000188,0.09141513956867528
-0.2000000000000188,0.04027226852370203
-0.1000000000000188,0.010016736645156885
-1.8790524691780774E-14,0.0
0.09999999999998122,-3.417764989047659
0.19999999999998122,-2.3795438164024136
0.2999999999999812,-1.7759653134495865
0.39999999999998126,-1.3493946106069947
0.49999999999998124,-1.0194782001117426
0.5999999999999812,-0.7505380114306357
0.6999999999999812,-0.523587979777395
0.7999999999999812,-0.3273175863711114
0.8999999999999811,-0.1544433757113537
0.9999999999999811,NaN
1.0999999999999812,0.1395504274093205
1.1999999999999813,0.2668169701062062
1.2999999999999814,0.38377814864848414
1.3999999999999815,0.49197178838156364
1.4999999999999816,0.5926143568155838
1.5999999999999817,0.6866870694571028
1.6999999999999817,0.7749908477067347
1.7999999999999818,0.8581891822076556
1.899999999999982,0.9368379543550149
1.999999999999982,1.0114059230437897
2.099999999999982,1.082294134683284
2.199999999999982,1.1498465921951966
2.299999999999982,1.2143616829296895
2.399999999999982,1.276099726101293
2.4999999999999822,1.3352883538284734
2.5999999999999823,1.3921288335078208
2.6999999999999824,1.4467997076723376
2.7999999999999825,1.4994592678900667
2.8999999999999826,1.550249633673363
2.9999999999999827,1.5992985405910962
3.0999999999999828,1.6467204285431345
3.199999999999983,1.6926193563314915
3.299999999999983,1.7370895744220307
3.399999999999983,1.780217262680467
3.499999999999983,1.8220800757651847
3.599999999999983,1.862749930916613
3.6999999999999833,1.9022929243600204
3.7999999999999834,1.940768929794314
3.8999999999999835,1.9782339247058376
3.9999999999999836,2.0147397123703987
4.099999999999984,2.0503334076262223
4.199999999999983,2.0850594351569125
4.299999999999983,2.1189591505222727
4.399999999999983,2.1520702784752914
4.499999999999982,2.184428666626299
4.599999999999982,2.2160675866062527
4.6999999999999815,2.2470185120882213
4.799999999999981,2.277309978249006
4.899999999999981,2.3069695899553375
4.9999999999999805,2.3360233401247172
5.09999999999998,2.3644948148908678
5.19999999999998,2.392406990983171
5.299999999999979,2.419781585309404
5.399999999999979,2.4466383092196526
5.499999999999979,2.4729964928660735
5.599999999999978,2.4988742010811156
5.699999999999978,2.5242888700101265
5.799999999999978,2.5492561165103447
5.899999999999977,2.5737915797101385
5.999999999999977,2.5979101571495247
6.0999999999999766,2.621625177500107
6.199999999999976,2.6449500745799592
6.299999999999976,2.6678974010957304
6.3999999999999755,2.690479452663306
6.499999999999975,2.7127070218232916
6.599999999999975,2.7345912614354746
6.699999999999974,2.7561428622378363
6.799999999999974,2.777371188171499
6.899999999999974,2.798285977813042
6.999999999999973,2.818896303305096
7.099999999999973,2.8392111861226037
7.199999999999973,2.8592383331905893
7.299999999999972,2.8789860004885472
7.399999999999972,2.8984621428075794
7.499999999999972,2.9176735357442247
7.599999999999971,2.9366274845112725
7.699999999999971,2.955330756504116
7.7999999999999705,2.9737901883166384
7.89999999999997,2.9920114253282604
7.99999999999997,3.010000769070681
8.09999999999997,3.02776431755482
8.199999999999969,3.04530708789738
8.299999999999969,3.0626347172010067
8.399999999999968,3.0797523866743597
8.499999999999968,3.0966654183370794
8.599999999999968,3.1133780306124508
8.699999999999967,3.129895158022716
8.799999999999967,3.146221593438161
8.899999999999967,3.162361119713303
8.999999999999966,3.178318191705995
9.099999999999966,3.1940968635226064
9.199999999999966,3.2097013734438313
9.299999999999965,3.2251349228989104
9.399999999999965,3.240401460982455
9.499999999999964,3.2555048357508283
9.599999999999964,3.2704479399433675
9.699999999999964,3.285234366659377
9.799999999999963,3.2998673472767055
9.899999999999963,3.314350323517014
9.999999999999963,3.328685754029896
